,ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
291,PG,20190927,124.57,124.41,124.88,123.72,124.31,0.21,5590414,694961694.62,124.31
292,PG,20190926,124.31,123.64,125.0,123.53,123.02,1.05,7058121,878673317.8,124.49
293,PG,20190925,123.02,123.56,123.83,122.95,123.61,-0.48,5842297,720189357.29,123.27
294,PG,20190924,123.61,123.7,124.73,123.36,123.22,0.32,7810750,967916731.82,123.92
295,PG,20190923,123.22,122.2,123.77,121.97,122.24,0.8,6255906,771051737.69,123.25
296,PG,20190920,122.24,122.13,122.6,121.75,121.9,0.28,15437266,1887349335.07,122.26
297,PG,20190919,121.9,121.39,122.23,121.24,121.41,0.4,4752602,578903518.64,121.81
298,PG,20190918,121.41,121.27,121.96,120.77,121.16,0.21,5788410,702687505.0,121.4
299,PG,20190917,121.16,119.63,121.99,119.44,119.75,1.18,6403020,775477499.85,121.11
300,PG,20190916,119.75,121.81,121.96,119.02,122.12,-1.94,9626734,1154679572.3,119.95
301,PG,20190913,122.12,121.82,122.58,121.5,122.77,-0.53,6777399,827969081.71,122.17
302,PG,20190912,122.77,122.65,123.21,121.62,121.27,1.24,6194324,760247348.06,122.73
303,PG,20190911,121.27,119.86,121.34,119.36,119.88,1.16,7565512,911997581.07,120.55
304,PG,20190910,119.88,121.03,121.18,119.58,122.17,-1.87,9582184,1150585630.71,120.08
305,PG,20190909,122.17,122.71,122.78,121.78,122.87,-0.57,7662430,936451622.56,122.21
306,PG,20190906,122.87,123.0,123.38,122.54,122.76,0.09,5307301,652899923.18,123.02
307,PG,20190905,122.76,123.24,123.43,122.18,123.21,-0.37,7491859,920673129.06,122.89
308,PG,20190904,123.21,121.85,123.28,121.46,121.36,1.52,5602004,687057220.38,122.64
309,PG,20190903,121.36,119.79,121.54,119.63,120.23,0.94,4959617,599971315.99,120.97
310,PG,20190830,120.23,121.96,122.0,119.51,121.18,-0.78,6007113,723096615.99,120.37
311,PG,20190829,121.18,121.79,122.0,120.32,121.4,-0.18,5011488,607144276.94,121.15
312,PG,20190828,121.4,120.46,121.43,119.63,120.55,0.71,4606399,556692071.31,120.85
313,PG,20190827,120.55,119.99,121.05,119.78,119.32,1.03,6996551,843574224.04,120.57
314,PG,20190826,119.32,117.75,119.6,117.22,117.32,1.7,5661840,673190001.7,118.9
315,PG,20190823,117.32,119.14,120.11,116.43,119.42,-1.76,7336906,865594303.13,117.98
316,PG,20190822,119.42,119.08,119.79,118.7,119.2,0.18,4558457,544189964.2,119.38
317,PG,20190821,119.2,119.27,119.65,118.68,118.9,0.25,4037412,480815395.08,119.09
318,PG,20190820,118.9,120.05,120.26,118.79,120.24,-1.11,6744297,805083593.63,119.37
319,PG,20190819,120.24,119.97,120.45,119.11,119.18,0.89,5867223,704144207.34,120.01
320,PG,20190816,119.18,118.06,119.54,117.6,117.39,1.52,8302367,986751345.23,118.85
321,PG,20190815,117.39,116.8,118.09,116.44,115.79,1.38,7758035,911140170.74,117.44
322,PG,20190814,115.79,116.46,117.94,115.66,117.25,-1.25,10148262,1180681377.0,116.34
323,PG,20190813,117.25,116.51,118.07,116.34,116.03,1.05,6757703,793361765.67,117.4
324,PG,20190812,116.03,116.78,117.67,115.59,116.78,-0.64,4996160,582023162.66,116.49
325,PG,20190809,116.78,117.62,118.04,115.85,117.44,-0.56,6939535,811035322.05,116.87
326,PG,20190808,117.44,115.52,117.49,115.34,115.52,1.66,7416621,867060102.88,116.91
327,PG,20190807,115.52,113.75,116.24,112.68,114.28,1.09,9507606,1094845516.65,115.15
328,PG,20190806,114.28,113.65,115.0,113.18,113.08,1.06,9490555,1083646754.79,114.18
329,PG,20190805,113.08,116.09,116.3,112.83,116.44,-2.89,12974790,1481946909.09,114.22
330,PG,20190802,116.44,116.51,117.08,115.69,116.73,-0.25,12266114,1427353837.94,116.37
331,PG,20190801,116.73,118.56,119.17,116.73,118.04,-1.11,11308633,1334842880.82,118.04
332,PG,20190731,118.04,119.66,120.68,117.07,120.41,-1.97,12641805,1505473367.85,119.09
333,PG,20190730,120.41,119.82,121.76,118.8,116.0,3.8,18788813,2268009078.41,120.71
334,PG,20190729,116.0,114.73,116.21,114.62,114.73,1.11,7768672,899242428.81,115.75
335,PG,20190726,114.73,113.21,114.88,112.88,112.77,1.74,5559578,635663857.51,114.34
336,PG,20190725,112.77,111.48,112.98,111.38,112.6,0.15,7809606,878911021.33,112.54
337,PG,20190724,112.6,113.85,113.88,112.28,113.85,-1.1,9636008,1087334947.89,112.84
338,PG,20190723,113.85,115.71,116.05,113.84,115.3,-1.26,8194574,936235897.65,114.25
339,PG,20190722,115.3,115.04,115.45,114.58,115.01,0.25,4018769,462498061.17,115.08
340,PG,20190719,115.01,115.5,115.95,115.01,115.44,-0.37,6547215,755415047.81,115.38
341,PG,20190718,115.44,114.93,115.77,114.79,115.94,-0.43,5828781,671820693.32,115.26
342,PG,20190717,115.94,115.73,116.29,115.73,115.89,0.04,7862149,911786077.59,115.97
343,PG,20190716,115.89,115.72,116.52,115.45,115.48,0.36,7644578,885834663.64,115.88
344,PG,20190715,115.48,115.07,115.88,114.79,114.99,0.43,6240875,720494664.74,115.45
345,PG,20190712,114.99,114.07,115.21,114.07,114.38,0.53,7058570,810195370.03,114.78
346,PG,20190711,114.38,113.66,114.4,113.44,113.75,0.55,4625301,526806520.41,113.9
347,PG,20190710,113.75,113.46,114.5,113.4,112.91,0.74,5600656,637857031.64,113.89
348,PG,20190709,112.91,113.9,113.91,112.32,114.05,-1.0,7537695,850290438.24,112.81
349,PG,20190708,114.05,113.34,114.23,113.3,113.15,0.8,5317781,605373051.55,113.84
350,PG,20190705,113.15,112.97,113.45,112.23,114.08,-0.82,8694809,981392656.12,112.87
351,PG,20190703,114.08,111.96,114.27,111.84,111.48,2.33,6223328,705338988.76,113.34
352,PG,20190702,111.48,110.61,111.5,110.29,110.49,0.9,6578563,729975770.46,110.96
353,PG,20190701,110.49,109.92,110.7,109.61,109.65,0.77,6780297,747177880.92,110.2
354,PG,20190628,109.65,111.86,111.96,109.02,109.78,-0.12,12152036,1334802844.63,109.84
355,PG,20190627,109.78,109.92,110.27,109.29,109.73,0.05,5613266,616631303.26,109.85
356,PG,20190626,109.73,111.39,111.44,109.66,111.72,-1.78,7170285,788407970.15,109.95
357,PG,20190625,111.72,112.11,112.63,111.31,112.33,-0.54,6805594,761915512.35,111.95
358,PG,20190624,112.33,111.82,112.5,111.4,111.2,1.02,5518102,619107923.55,112.2
359,PG,20190621,111.2,111.62,112.47,111.02,111.74,-0.48,13799391,1540580708.5,111.64
360,PG,20190620,111.74,110.78,112.02,110.5,110.42,1.2,7044211,785713408.2,111.54
361,PG,20190619,110.42,109.5,110.73,109.26,109.6,0.75,7028012,773080617.2,110.0
362,PG,20190618,109.6,111.45,111.56,109.43,110.99,-1.25,7731180,849979072.21,109.94
363,PG,20190617,110.99,111.16,111.21,110.24,111.2,-0.19,6020024,667225206.22,110.83
364,PG,20190614,111.2,110.97,111.75,110.65,110.91,0.26,6438192,716487137.49,111.29
365,PG,20190613,110.91,109.98,110.95,109.86,109.68,1.12,8611442,951349141.06,110.48
366,PG,20190612,109.68,109.6,110.66,109.58,109.38,0.27,7687875,845983836.12,110.04
367,PG,20190611,109.38,108.94,109.6,108.87,108.72,0.61,8074438,881941794.76,109.23
368,PG,20190610,108.72,108.32,109.02,107.46,108.77,-0.05,4766965,516905420.75,108.43
369,PG,20190607,108.77,107.74,109.38,107.74,107.38,1.29,8063465,877683168.51,108.85
370,PG,20190606,107.38,106.85,107.68,106.33,106.73,0.61,6681559,716599875.37,107.25
371,PG,20190605,106.73,105.24,106.75,104.89,104.68,1.96,6481711,689042241.7,106.31
372,PG,20190604,104.68,104.01,105.1,103.85,103.8,0.85,6906461,721190683.48,104.42
373,PG,20190603,103.8,103.15,103.96,102.4,102.91,0.86,8533215,881249006.05,103.27
374,PG,20190531,102.91,104.89,104.9,102.41,105.33,-2.3,10282391,1062745775.96,103.36
375,PG,20190530,105.33,104.37,105.37,104.37,104.19,1.09,4729192,496258282.73,104.94
376,PG,20190529,104.19,103.96,104.81,103.7,104.46,-0.26,7137274,744148602.97,104.26
377,PG,20190528,104.46,106.7,107.25,104.42,106.69,-2.09,7615504,802820415.43,105.42
378,PG,20190524,106.69,107.15,107.44,106.54,106.76,-0.07,4372082,467278942.79,106.88
379,PG,20190523,106.76,106.68,107.03,105.89,106.72,0.04,6175567,657684916.81,106.5
380,PG,20190522,106.72,106.09,107.05,105.94,106.37,0.33,4889695,521520737.48,106.66
381,PG,20190521,106.37,107.47,107.54,106.29,107.33,-0.89,5226391,557515904.69,106.67
382,PG,20190520,107.33,107.44,108.13,107.14,107.45,-0.11,6565332,705949863.08,107.53
383,PG,20190517,107.45,107.27,108.0,107.26,108.11,-0.61,6370168,685174696.76,107.56
384,PG,20190516,108.11,106.74,108.68,106.59,106.7,1.32,9284176,1002849860.25,108.02
385,PG,20190515,106.7,105.61,107.0,105.5,105.6,1.04,5535602,589495113.94,106.49
386,PG,20190514,105.6,105.77,106.5,105.57,106.11,-0.48,7004004,742476323.67,106.01
387,PG,20190513,106.11,105.14,106.59,104.85,106.01,0.09,7575535,802172643.6,105.89
388,PG,20190510,106.01,103.98,106.15,103.92,104.24,1.7,5815774,611939229.74,105.22
389,PG,20190509,104.24,104.67,105.04,103.78,105.07,-0.79,6901723,720205837.81,104.35
390,PG,20190508,105.07,104.99,105.77,104.16,104.7,0.35,5392602,566290617.52,105.01
391,PG,20190507,104.7,105.03,105.58,104.1,105.68,-0.93,6021727,631388975.28,104.85
392,PG,20190506,105.68,105.12,105.82,105.04,106.08,-0.38,4890715,516093727.43,105.53
393,PG,20190503,106.08,105.99,106.41,105.58,105.56,0.49,4793453,508310698.44,106.04
394,PG,20190502,105.56,105.2,105.76,105.05,104.93,0.6,6270324,660700967.42,105.37
395,PG,20190501,104.93,106.15,106.39,104.81,106.48,-1.46,6734074,710190932.41,105.46
396,PG,20190430,106.48,104.86,106.62,104.66,104.78,1.62,8251320,875915656.59,106.15
397,PG,20190429,104.78,105.57,105.75,104.72,105.86,-1.02,4787563,502680278.94,105.0
398,PG,20190426,105.86,103.95,105.88,103.91,103.28,2.5,7747684,817132813.59,105.47
399,PG,20190425,103.28,103.1,103.57,102.59,103.69,-0.4,6085313,628424188.2,103.27
400,PG,20190424,103.69,103.32,104.65,102.79,103.16,0.51,10094778,1048927182.95,103.91
401,PG,20190423,103.16,104.01,104.11,102.13,106.01,-2.69,15979844,1647413413.26,103.09
402,PG,20190422,106.01,106.13,107.2,105.74,106.05,-0.04,9057246,962911236.09,106.31
403,PG,20190418,106.05,106.02,106.71,105.83,105.85,0.19,7249031,769497036.49,106.15
404,PG,20190417,105.85,106.27,106.51,105.35,106.42,-0.54,6778176,718179604.63,105.95
405,PG,20190416,106.42,105.98,106.5,105.65,105.73,0.65,8136106,863819323.74,106.17
406,PG,20190415,105.73,104.98,105.78,104.79,105.06,0.64,5639477,594788364.26,105.47
407,PG,20190412,105.06,104.75,105.06,104.17,104.75,0.3,6707891,702890383.17,104.79
408,PG,20190411,104.75,104.58,105.05,104.37,104.65,0.1,5078442,531571239.65,104.67
409,PG,20190410,104.65,104.66,105.0,104.24,104.66,-0.01,5394254,564115979.41,104.58
410,PG,20190409,104.66,104.55,104.76,104.14,104.97,-0.3,5820336,608466714.15,104.54
411,PG,20190408,104.97,103.93,105.14,103.5,103.65,1.27,8468598,887158555.13,104.76
412,PG,20190405,103.65,103.61,103.69,103.17,103.43,0.21,4281789,442865050.91,103.43
413,PG,20190404,103.43,103.48,103.67,102.79,103.69,-0.25,4786164,494424142.46,103.3
414,PG,20190403,103.69,103.58,103.89,102.75,103.75,-0.06,5226527,541279571.84,103.56
415,PG,20190402,103.75,103.61,104.02,103.26,103.64,0.11,6088848,630620769.59,103.57
416,PG,20190401,103.64,104.23,104.23,103.14,104.05,-0.39,6626516,686291033.18,103.57
417,PG,20190329,104.05,103.86,104.15,103.11,103.55,0.48,7535488,781990067.71,103.77
418,PG,20190328,103.55,103.31,103.68,103.11,102.9,0.63,6793680,702554218.41,103.41
419,PG,20190327,102.9,102.76,103.02,102.04,103.02,-0.12,6037090,619947625.05,102.69
420,PG,20190326,103.02,102.44,103.48,102.4,101.96,1.04,6909520,711646012.4,103.0
421,PG,20190325,101.96,101.66,102.34,101.26,101.66,0.3,6955551,708853417.96,101.91
422,PG,20190322,101.66,102.48,103.15,99.09,102.49,-0.81,11036297,1126842453.84,102.1
423,PG,20190321,102.49,101.28,102.91,101.28,101.72,0.76,8221039,842096726.95,102.43
424,PG,20190320,101.72,101.73,102.31,101.05,101.9,-0.18,7513965,763859988.89,101.66
425,PG,20190319,101.9,101.91,102.14,101.29,101.51,0.38,7334117,745998584.94,101.72
426,PG,20190318,101.51,102.06,102.29,101.2,102.44,-0.91,8442770,857839465.73,101.61
427,PG,20190315,102.44,101.76,102.89,101.73,101.32,1.11,30802711,3153101029.89,102.36
428,PG,20190314,101.32,100.94,101.78,100.72,101.18,0.14,8590301,871079715.21,101.4
429,PG,20190313,101.18,99.99,101.59,99.96,100.05,1.13,9883348,999008914.67,101.08
430,PG,20190312,100.05,99.78,100.52,99.73,99.58,0.47,7597453,760940455.33,100.16
431,PG,20190311,99.58,98.79,99.68,98.51,98.41,1.19,7544633,748567214.58,99.22
432,PG,20190308,98.41,98.82,99.18,97.75,98.55,-0.14,5144469,505361263.59,98.23
433,PG,20190307,98.55,98.97,99.6,98.25,98.93,-0.38,8408598,829239092.34,98.62
434,PG,20190306,98.93,98.86,99.1,98.4,99.09,-0.16,4622258,456720718.46,98.81
435,PG,20190305,99.09,98.91,99.68,98.91,98.87,0.22,6274719,622885739.26,99.27
436,PG,20190304,98.87,98.57,98.88,97.88,98.44,0.44,6895293,679310517.15,98.52
437,PG,20190301,98.44,98.61,98.78,97.83,98.55,-0.11,7733231,759267921.72,98.18
438,PG,20190228,98.55,98.91,99.2,98.08,98.91,-0.36,10575391,1042951469.11,98.62
439,PG,20190227,98.91,99.34,99.63,98.82,99.83,-0.92,6013574,595941551.2,99.1
440,PG,20190226,99.83,99.84,100.18,99.63,99.57,0.26,7115356,710816970.39,99.9
441,PG,20190225,99.57,100.36,100.45,99.33,100.25,-0.68,7436078,740947944.64,99.64
442,PG,20190222,100.25,99.69,100.4,99.4,99.78,0.47,7925567,793323102.33,100.1
443,PG,20190221,99.78,99.1,99.86,98.59,99.28,0.5,7444793,740435310.78,99.46
444,PG,20190220,99.28,99.78,100.22,98.94,99.99,-0.71,8947422,888852165.78,99.34
445,PG,20190219,99.99,98.56,100.0,98.47,98.48,1.53,10098532,1006410650.84,99.66
446,PG,20190215,98.48,98.95,99.2,98.25,98.46,0.02,12069079,1191271285.73,98.7
447,PG,20190214,98.46,98.7,98.82,97.84,99.24,-0.79,7930094,780482983.87,98.42
448,PG,20190213,99.24,99.29,99.7,99.01,99.26,-0.02,11587165,1150022592.16,99.25
449,PG,20190212,99.26,98.38,99.34,97.98,98.27,1.01,11238774,1111332736.66,98.88
450,PG,20190211,98.27,97.49,98.39,97.43,97.71,0.57,8494309,833046278.34,98.07
451,PG,20190208,97.71,97.01,97.72,96.7,97.14,0.59,7483219,727981014.11,97.28
452,PG,20190207,97.14,97.52,97.6,96.34,97.92,-0.8,8732524,846366740.04,96.92
453,PG,20190206,97.92,97.25,98.32,97.12,97.44,0.49,8693934,850936169.42,97.88
454,PG,20190205,97.44,97.99,98.02,97.21,98.03,-0.6,9772379,954062654.34,97.63
455,PG,20190204,98.03,97.21,98.22,96.72,97.47,0.57,11887504,1161219012.06,97.68
456,PG,20190201,97.47,96.35,97.61,95.99,96.47,1.04,12720801,1236162905.66,97.18
457,PG,20190131,96.47,94.43,96.81,94.08,94.52,2.06,16044407,1542230196.52,96.12
458,PG,20190130,94.52,93.61,94.66,93.57,93.54,1.05,7750402,730294804.13,94.23
459,PG,20190129,93.54,93.79,94.12,93.1,93.52,0.02,9769781,913262548.56,93.48
460,PG,20190128,93.52,93.32,93.97,92.97,93.6,-0.09,9765586,912425008.47,93.43
461,PG,20190125,93.6,94.41,94.89,93.06,94.3,-0.74,10618590,995664886.75,93.77
462,PG,20190124,94.3,94.29,94.56,93.19,94.84,-0.57,12146364,1140188954.36,93.87
463,PG,20190123,94.84,94.18,96.41,93.63,90.44,4.87,22868969,2166585678.2,94.74
464,PG,20190122,90.44,91.39,91.75,89.08,91.42,-1.07,13518524,1218191954.88,90.11
465,PG,20190118,91.42,91.37,91.84,91.04,90.64,0.86,9100594,831660512.87,91.39
466,PG,20190117,90.64,90.71,91.56,90.35,91.37,-0.8,8044793,730803452.61,90.84
467,PG,20190116,91.37,91.74,92.15,90.99,92.01,-0.7,7964516,727561746.3,91.35
468,PG,20190115,92.01,91.15,92.61,91.14,91.15,0.94,7834918,721549729.62,92.09
469,PG,20190114,91.15,91.5,91.91,90.85,91.77,-0.68,7952043,726089865.76,91.31
470,PG,20190111,91.77,91.67,91.98,91.11,91.17,0.66,7166578,656009150.19,91.54
471,PG,20190110,91.17,90.89,91.54,90.6,90.95,0.24,11102313,1011782638.6,91.13
472,PG,20190109,90.95,92.69,92.96,90.81,92.46,-1.63,15015598,1374722953.6,91.55
473,PG,20190108,92.46,92.7,93.09,91.82,92.12,0.37,9551289,883501816.22,92.5
474,PG,20190107,92.12,91.91,92.5,91.4,92.49,-0.4,9012539,829630378.35,92.05
475,PG,20190104,92.49,90.84,92.49,90.37,90.64,2.04,10565750,970971240.67,91.9
476,PG,20190103,90.64,90.94,92.5,90.38,91.28,-0.7,9820375,896055275.43,91.24
477,PG,20190102,91.28,91.03,91.39,89.93,91.92,-0.7,9843938,894564863.35,90.87
478,PG,20181231,91.92,91.63,92.18,91.15,91.18,0.81,7239672,664041510.03,91.72
479,PG,20181228,91.18,92.56,93.28,90.84,92.02,-0.91,9611762,882413615.91,91.81
480,PG,20181227,92.02,89.61,92.05,88.2,90.09,2.14,11360086,1027385752.41,90.44
481,PG,20181226,90.09,87.42,90.09,86.74,87.36,3.12,8630949,763976218.59,88.52
482,PG,20181224,87.36,90.45,90.66,86.88,90.97,-3.97,7396254,650447249.29,87.94
483,PG,20181221,90.97,90.61,93.17,90.36,90.98,-0.01,24029977,2197733468.26,91.46
484,PG,20181220,90.98,91.51,92.23,90.13,91.76,-0.85,14439239,1316851290.55,91.2
485,PG,20181219,91.76,92.55,93.35,91.29,92.49,-0.79,10825590,999202985.43,92.3
486,PG,20181218,92.49,93.13,93.31,91.86,92.77,-0.3,12250559,1134438478.33,92.6
487,PG,20181217,92.77,96.0,96.5,92.4,96.64,-4.0,12427575,1166255746.82,93.84
488,PG,20181214,96.64,96.45,96.9,96.02,96.49,0.16,12657340,1222296629.19,96.57
489,PG,20181213,96.49,94.87,96.79,94.8,94.03,2.62,18541297,1783222310.59,96.18
490,PG,20181212,94.03,94.21,94.55,93.1,93.91,0.13,9644031,906302587.02,93.98
491,PG,20181211,93.91,93.72,94.52,93.4,93.03,0.95,8743801,821366408.31,93.94
492,PG,20181210,93.03,93.25,93.4,91.37,92.45,0.63,9307668,861513049.71,92.56
493,PG,20181207,92.45,93.59,93.78,92.14,93.55,-1.18,7996809,741331383.45,92.7
494,PG,20181206,93.55,92.7,93.63,91.08,93.31,0.26,14199247,1312454930.23,92.43
495,PG,20181204,93.31,93.49,94.86,93.17,93.32,-0.01,11123555,1043172583.05,93.78
496,PG,20181203,93.32,94.67,94.67,92.26,94.51,-1.26,13931723,1295290772.68,92.97
497,PG,20181130,94.51,93.18,94.65,92.75,92.82,1.82,16291817,1533772062.44,94.14
498,PG,20181129,92.82,92.86,93.3,92.66,93.01,-0.2,6126910,569307606.31,92.92
499,PG,20181128,93.01,92.63,93.22,92.21,92.72,0.31,8093707,750900166.17,92.78
500,PG,20181127,92.72,91.93,92.86,91.85,91.94,0.85,9023637,834216354.18,92.45
501,PG,20181126,91.94,91.15,92.4,91.15,91.54,0.44,8171445,749694925.19,91.75
502,PG,20181123,91.54,91.25,91.99,90.63,91.41,0.14,4399629,402551085.96,91.5
503,PG,20181121,91.41,91.66,92.37,91.24,92.1,-0.75,8912176,817252768.81,91.7
504,PG,20181120,92.1,93.24,93.79,91.86,93.29,-1.28,12074434,1115410856.61,92.38
505,PG,20181119,93.29,93.72,94.18,92.91,93.82,-0.56,9458328,883771044.45,93.44
506,PG,20181116,93.82,93.82,94.81,93.66,93.83,-0.01,13013481,1226458041.46,94.25
507,PG,20181115,93.83,93.33,93.9,92.72,93.49,0.36,12505989,1169039767.1,93.48
508,PG,20181114,93.49,93.42,93.9,92.99,93.47,0.02,11622993,1086942810.43,93.52
509,PG,20181113,93.47,91.97,93.57,91.59,92.7,0.83,13438750,1248985370.44,92.94
510,PG,20181112,92.7,92.21,93.45,91.75,92.41,0.31,12522114,1163304315.47,92.9
511,PG,20181109,92.41,91.35,92.66,91.17,91.36,1.15,10713622,986226381.35,92.05
512,PG,20181108,91.36,90.95,91.52,90.67,91.29,0.08,6614766,602796395.64,91.13
513,PG,20181107,91.29,91.59,91.62,90.62,91.51,-0.24,9019789,822149311.57,91.15
514,PG,20181106,91.51,90.86,91.53,90.43,91.2,0.34,8857774,807932633.61,91.21
515,PG,20181105,91.2,89.89,91.44,89.82,89.81,1.55,12270360,1114979477.26,90.87
516,PG,20181102,89.81,89.88,89.95,88.98,89.59,0.25,11336012,1015206677.72,89.56
517,PG,20181101,89.59,88.81,89.83,88.18,88.68,1.03,9732426,869826814.57,89.37
518,PG,20181031,88.68,88.77,89.32,87.27,89.19,-0.57,13362356,1182203753.77,88.47
519,PG,20181030,89.19,88.85,89.43,88.21,88.24,1.08,13844079,1230795369.98,88.9
520,PG,20181029,88.24,88.29,89.42,87.44,87.86,0.43,12878930,1141388693.15,88.62
521,PG,20181026,87.86,88.69,89.17,87.38,89.0,-1.28,14335946,1264129396.67,88.18
522,PG,20181025,89.0,88.11,89.33,87.3,89.46,-0.51,14647040,1298991710.32,88.69
523,PG,20181024,89.46,87.28,90.7,87.22,87.16,2.64,26703540,2389331205.64,89.48
524,PG,20181023,87.16,86.01,87.3,86.01,86.6,0.65,16269532,1412359781.22,86.81
525,PG,20181022,86.6,86.73,87.24,85.23,87.3,-0.8,14124063,1215635588.65,86.07
526,PG,20181019,87.3,84.86,87.76,84.86,80.24,8.8,30276434,2618566450.21,86.49
527,PG,20181018,80.24,80.71,81.34,80.0,81.86,-1.98,9869508,795310575.88,80.58
528,PG,20181017,81.86,80.76,82.18,80.38,81.01,1.05,10375258,845965388.37,81.54
529,PG,20181016,81.01,79.91,81.09,79.9,80.13,1.1,9463024,764106124.19,80.75
530,PG,20181015,80.13,79.01,80.54,78.92,79.06,1.35,9691453,776435544.67,80.12
531,PG,20181012,79.06,79.37,79.38,78.49,78.87,0.24,9879145,779895310.74,78.94
532,PG,20181011,78.87,81.64,81.97,78.67,81.44,-3.16,12560301,1003123339.88,79.86
533,PG,20181010,81.44,81.81,82.68,81.44,82.2,-0.92,9295840,762449379.65,82.02
534,PG,20181009,82.2,82.39,82.72,82.06,82.4,-0.24,6268055,516218174.29,82.36
535,PG,20181008,82.4,81.98,82.74,81.75,82.15,0.3,7192262,592566841.28,82.39
536,PG,20181005,82.15,81.98,82.45,81.98,81.92,0.28,5454645,448335851.07,82.19
537,PG,20181004,81.92,82.5,82.5,81.1,83.03,-1.34,7029859,574225652.82,81.68
538,PG,20181003,83.03,84.44,84.52,82.85,84.36,-1.58,7958703,664527052.4,83.5
539,PG,20181002,84.36,83.48,84.43,83.37,83.67,0.82,7390852,621778321.36,84.13
540,PG,20181001,83.67,83.31,83.72,83.17,83.23,0.53,4899910,409230188.49,83.52
541,PG,20180928,83.23,83.03,83.29,82.79,82.86,0.45,5125836,426043587.98,83.12
542,PG,20180927,82.86,83.04,83.63,82.81,83.26,-0.48,6277582,521715382.75,83.11
543,PG,20180926,83.26,83.25,83.99,83.03,83.12,0.17,6580988,549095967.53,83.44
544,PG,20180925,83.12,84.28,84.41,83.08,84.27,-1.36,5657184,472653774.49,83.55
545,PG,20180924,84.27,85.63,85.71,84.23,85.82,-1.81,6389359,539959630.38,84.51
546,PG,20180921,85.82,85.81,86.28,85.52,85.36,0.54,17402590,1493535555.34,85.82
547,PG,20180920,85.36,84.29,85.63,84.23,84.0,1.62,10053008,856036733.01,85.15
548,PG,20180919,84.0,83.92,84.29,83.77,84.0,0.0,6157574,517661753.62,84.07
549,PG,20180918,84.0,84.29,84.29,83.57,84.25,-0.3,6023219,505932934.69,84.0
550,PG,20180917,84.25,83.5,84.27,83.34,83.61,0.77,7098813,596765306.84,84.07
551,PG,20180914,83.61,83.47,83.66,82.97,83.45,0.19,5004090,417504249.34,83.43
552,PG,20180913,83.45,83.27,83.49,82.65,83.11,0.41,5328363,443350194.58,83.21
553,PG,20180912,83.11,81.9,83.18,81.7,82.01,1.34,5925184,491311546.76,82.92
554,PG,20180911,82.01,82.13,82.42,81.63,82.38,-0.45,5210281,428040214.99,82.15
555,PG,20180910,82.38,82.58,83.1,82.34,81.91,0.57,6782973,560774865.42,82.67
556,PG,20180907,81.91,82.1,82.2,81.25,82.65,-0.9,11110895,908166813.59,81.74
557,PG,20180906,82.65,82.91,83.3,82.49,83.29,-0.77,7541145,624417416.39,82.8
558,PG,20180905,83.29,82.11,83.47,82.11,82.7,0.71,7651914,636099800.17,83.13
559,PG,20180904,82.7,82.48,82.96,82.07,82.95,-0.3,5800692,479407512.05,82.65
560,PG,20180831,82.95,83.35,83.53,82.39,83.41,-0.55,6674891,553373174.35,82.9
561,PG,20180830,83.41,83.39,83.74,83.19,83.49,-0.1,4549680,379425581.9,83.4
562,PG,20180829,83.49,83.51,83.76,83.29,83.48,0.01,4520434,377485626.34,83.51
563,PG,20180828,83.48,83.72,83.86,83.32,83.44,0.05,5405215,451480285.24,83.53
564,PG,20180827,83.44,83.5,83.82,83.02,83.36,0.1,3941454,328727105.41,83.4
565,PG,20180824,83.36,83.22,83.55,83.03,83.24,0.14,5356098,446429659.59,83.35
566,PG,20180823,83.24,83.01,83.6,82.84,83.39,-0.18,4323172,359919641.07,83.25
567,PG,20180822,83.39,83.81,83.85,83.06,83.9,-0.61,5132625,428114858.62,83.41
568,PG,20180821,83.9,83.57,84.0,83.09,83.64,0.31,8534867,713228946.09,83.57
569,PG,20180820,83.64,83.89,83.95,83.31,83.69,-0.06,6795813,568462982.02,83.65
570,PG,20180817,83.69,83.73,84.2,83.6,83.69,0.0,8409297,704728504.32,83.8
571,PG,20180816,83.69,82.46,84.0,82.31,82.3,1.69,12367981,1031320260.64,83.39
572,PG,20180815,82.3,81.3,82.37,80.81,81.31,1.22,8753539,716549882.8,81.86
573,PG,20180814,81.31,81.39,81.72,81.23,81.52,-0.26,6226899,506649109.01,81.36
574,PG,20180813,81.52,81.7,82.08,81.15,81.43,0.11,5068285,412957810.27,81.48
575,PG,20180810,81.43,81.3,81.76,81.0,81.4,0.04,5566313,453352820.9,81.45
576,PG,20180809,81.4,82.44,82.44,81.3,82.35,-1.15,5167777,421603820.72,81.58
577,PG,20180808,82.35,82.1,82.8,82.1,82.64,-0.35,4891754,403567767.87,82.5
578,PG,20180807,82.64,82.41,82.68,81.73,82.52,0.15,6418086,528090981.9,82.28
579,PG,20180806,82.52,82.2,82.93,82.15,82.33,0.23,5669223,468228463.54,82.59
580,PG,20180803,82.33,82.14,83.1,81.92,82.0,0.4,7102817,586223876.97,82.53
581,PG,20180802,82.0,80.8,82.22,80.59,80.65,1.67,9261770,755803026.88,81.6
582,PG,20180801,80.65,80.42,80.82,80.11,80.88,-0.28,7556734,608716860.9,80.55
583,PG,20180731,80.88,80.39,80.98,79.43,80.2,0.85,9878262,795938076.2,80.57
