Year,Month,Day,Day_num,Close_Last_Day,Close
2019,2,2019/2/19,43515,25883.25,25891.32031
2019,2,2019/2/20,43516,25891.32031,25954.43945
2019,2,2019/2/21,43517,25954.43945,25850.63086
2019,2,2019/2/22,43518,25850.63086,26031.81055
2019,2,2019/2/25,43521,26031.81055,26091.94922
2019,2,2019/2/26,43522,26091.94922,26057.98047
2019,2,2019/2/27,43523,26057.98047,25985.16016
2019,2,2019/2/28,43524,25985.16016,25916
2019,3,2019/3/1,43525,25916,26026.32031
2019,3,2019/3/4,43528,26026.32031,25819.65039
2019,3,2019/3/5,43529,25819.65039,25806.63086
2019,3,2019/3/6,43530,25806.63086,25673.46094
2019,3,2019/3/7,43531,25673.46094,25473.23047
2019,3,2019/3/8,43532,25473.23047,25450.24023
2019,3,2019/3/11,43535,25450.24023,25650.88086
2019,3,2019/3/12,43536,25650.88086,25554.66016
2019,3,2019/3/13,43537,25554.66016,25702.89063
2019,3,2019/3/14,43538,25702.89063,25709.93945
2019,3,2019/3/15,43539,25709.93945,25848.86914
2019,3,2019/3/18,43542,25848.86914,25914.09961
2019,3,2019/3/19,43543,25914.09961,25887.38086
2019,3,2019/3/20,43544,25887.38086,25745.66992
2019,3,2019/3/21,43545,25745.66992,25962.50977
2019,3,2019/3/22,43546,25962.50977,25502.32031
2019,3,2019/3/25,43549,25502.32031,25516.83008
2019,3,2019/3/26,43550,25516.83008,25657.73047
2019,3,2019/3/27,43551,25657.73047,25625.58984
2019,3,2019/3/28,43552,25625.58984,25717.46094
2019,3,2019/3/29,43553,25717.46094,25928.67969
2019,4,2019/4/1,43556,25928.67969,26258.41992
2019,4,2019/4/2,43557,26258.41992,26179.13086
2019,4,2019/4/3,43558,26179.13086,26218.13086
2019,4,2019/4/4,43559,26218.13086,26384.63086
2019,4,2019/4/5,43560,26384.63086,26424.99023
2019,4,2019/4/8,43563,26424.99023,26341.01953
2019,4,2019/4/9,43564,26341.01953,26150.58008
2019,4,2019/4/10,43565,26150.58008,26157.16016
2019,4,2019/4/11,43566,26157.16016,26143.05078
2019,4,2019/4/12,43567,26143.05078,26412.30078
2019,4,2019/4/15,43570,26412.30078,26384.76953
2019,4,2019/4/16,43571,26384.76953,26452.66016
2019,4,2019/4/17,43572,26452.66016,26449.53906
2019,4,2019/4/18,43573,26449.53906,26559.53906
2019,4,2019/4/22,43577,26559.53906,26511.05078
2019,4,2019/4/23,43578,26511.05078,26656.39063
2019,4,2019/4/24,43579,26656.39063,26597.05078
2019,4,2019/4/25,43580,26597.05078,26462.08008
2019,4,2019/4/26,43581,26462.08008,26543.33008
2019,4,2019/4/29,43584,26543.33008,26554.39063
2019,4,2019/4/30,43585,26554.39063,26592.91016
2019,5,2019/5/1,43586,26592.91016,26430.14063
2019,5,2019/5/2,43587,26430.14063,26307.78906
2019,5,2019/5/3,43588,26307.78906,26504.94922
2019,5,2019/5/6,43591,26504.94922,26438.48047
2019,5,2019/5/7,43592,26438.48047,25965.08984
2019,5,2019/5/8,43593,25965.08984,25967.33008
2019,5,2019/5/9,43594,25967.33008,25828.35938
2019,5,2019/5/10,43595,25828.35938,25942.36914
2019,5,2019/5/13,43598,25942.36914,25324.99023
2019,5,2019/5/14,43599,25324.99023,25532.05078
2019,5,2019/5/15,43600,25532.05078,25648.01953
2019,5,2019/5/16,43601,25648.01953,25862.67969
2019,5,2019/5/17,43602,25862.67969,25764
2019,5,2019/5/20,43605,25764,25679.90039
2019,5,2019/5/21,43606,25679.90039,25877.33008
2019,5,2019/5/22,43607,25877.33008,25776.60938
2019,5,2019/5/23,43608,25776.60938,25490.4707
2019,5,2019/5/24,43609,25490.4707,25585.68945
2019,5,2019/5/28,43613,25585.68945,25347.76953
2019,5,2019/5/29,43614,25347.76953,25126.41016
2019,5,2019/5/30,43615,25126.41016,25169.88086
2019,5,2019/5/31,43616,25169.88086,24815.03906
2019,6,2019/6/3,43619,24815.03906,24819.7793
2019,6,2019/6/4,43620,24819.7793,25332.17969
2019,6,2019/6/5,43621,25332.17969,25539.57031
2019,6,2019/6/6,43622,25539.57031,25720.66016
2019,6,2019/6/7,43623,25720.66016,25983.93945
2019,6,2019/6/10,43626,25983.93945,26062.67969
2019,6,2019/6/11,43627,26062.67969,26048.50977
2019,6,2019/6/12,43628,26048.50977,26004.83008
2019,6,2019/6/13,43629,26004.83008,26106.76953
2019,6,2019/6/14,43630,26106.76953,26089.60938
2019,6,2019/6/17,43633,26089.60938,26112.5293
2019,6,2019/6/18,43634,26112.5293,26465.53906
2019,6,2019/6/19,43635,26465.53906,26504
2019,6,2019/6/20,43636,26504,26753.16992
2019,6,2019/6/21,43637,26753.16992,26719.13086
2019,6,2019/6/24,43640,26719.13086,26727.53906
2019,6,2019/6/25,43641,26727.53906,26548.2207
2019,6,2019/6/26,43642,26548.2207,26536.82031
2019,6,2019/6/27,43643,26536.82031,26526.58008
2019,6,2019/6/28,43644,26526.58008,26599.96094
2019,7,2019/7/1,43647,26599.96094,26717.42969
2019,7,2019/7/2,43648,26717.42969,26786.67969
2019,7,2019/7/3,43649,26786.67969,26966
2019,7,2019/7/5,43651,26966,26922.11914
2019,7,2019/7/8,43654,26922.11914,26806.14063
2019,7,2019/7/9,43655,26806.14063,26783.49023
2019,7,2019/7/10,43656,26783.49023,26860.19922
2019,7,2019/7/11,43657,26860.19922,27088.08008
2019,7,2019/7/12,43658,27088.08008,27332.0293
2019,7,2019/7/15,43661,27332.0293,27359.16016
2019,7,2019/7/16,43662,27359.16016,27335.63086
2019,7,2019/7/17,43663,27335.63086,27219.84961
2019,7,2019/7/18,43664,27219.84961,27222.9707
2019,7,2019/7/19,43665,27222.9707,27154.19922
2019,7,2019/7/22,43668,27154.19922,27171.90039
2019,7,2019/7/23,43669,27171.90039,27349.18945
2019,7,2019/7/24,43670,27349.18945,27269.9707
2019,7,2019/7/25,43671,27269.9707,27140.98047
2019,7,2019/7/26,43672,27140.98047,27192.44922
2019,7,2019/7/29,43675,27192.44922,27221.34961
2019,7,2019/7/30,43676,27221.34961,27198.01953
2019,7,2019/7/31,43677,27198.01953,26864.26953
2019,8,2019/8/1,43678,26864.26953,26583.41992
2019,8,2019/8/2,43679,26583.41992,26485.00977
2019,8,2019/8/5,43682,26485.00977,25717.74023
2019,8,2019/8/6,43683,25717.74023,26029.51953
2019,8,2019/8/7,43684,26029.51953,26007.07031
2019,8,2019/8/8,43685,26007.07031,26378.18945
2019,8,2019/8/9,43686,26378.18945,26287.43945
2019,8,2019/8/12,43689,26287.43945,25896.43945
2019,8,2019/8/13,43690,25896.43945,26279.91016
2019,8,2019/8/14,43691,26279.91016,25479.41992
2019,8,2019/8/15,43692,25479.41992,25579.39063
2019,8,2019/8/16,43693,25579.39063,25886.00977
2019,8,2019/8/19,43696,25886.00977,26135.78906
2019,8,2019/8/20,43697,26135.78906,25962.43945
2019,8,2019/8/21,43698,25962.43945,26202.73047
2019,8,2019/8/22,43699,26202.73047,26252.24023
2019,8,2019/8/23,43700,26252.24023,25628.90039
2019,8,2019/8/26,43703,25628.90039,25898.83008
2019,8,2019/8/27,43704,25898.83008,25777.90039
2019,8,2019/8/28,43705,25777.90039,26036.09961
2019,8,2019/8/29,43706,26036.09961,26362.25
2019,8,2019/8/30,43707,26362.25,26403.2793
2019,9,2019/9/3,43711,26403.2793,26118.01953
2019,9,2019/9/4,43712,26118.01953,26355.4707
2019,9,2019/9/5,43713,26355.4707,26728.15039
2019,9,2019/9/6,43714,26728.15039,26797.46094
2019,9,2019/9/9,43717,26797.46094,26835.50977
2019,9,2019/9/10,43718,26835.50977,26909.42969
2019,9,2019/9/11,43719,26909.42969,27137.03906
2019,9,2019/9/12,43720,27137.03906,27182.44922
2019,9,2019/9/13,43721,27182.44922,27219.51953
2019,9,2019/9/16,43724,27219.51953,27076.82031
2019,9,2019/9/17,43725,27076.82031,27110.80078
2019,9,2019/9/18,43726,27110.80078,27147.08008
2019,9,2019/9/19,43727,27147.08008,27094.78906
2019,9,2019/9/20,43728,27094.78906,26935.07031
2019,9,2019/9/23,43731,26935.07031,26949.99023
2019,9,2019/9/24,43732,26949.99023,26807.76953
2019,9,2019/9/25,43733,26807.76953,26970.71094
2019,9,2019/9/26,43734,26970.71094,26891.11914
2019,9,2019/9/27,43735,26891.11914,26820.25
2019,9,2019/9/30,43738,26820.25,26916.83008
2019,10,2019/10/1,43739,26916.83008,26573.03906
2019,10,2019/10/2,43740,26573.03906,26078.61914
2019,10,2019/10/3,43741,26078.61914,26201.03906
2019,10,2019/10/4,43742,26201.03906,26573.7207
2019,10,2019/10/7,43745,26573.7207,26478.01953
2019,10,2019/10/8,43746,26478.01953,26164.03906
2019,10,2019/10/9,43747,26164.03906,26346.00977
2019,10,2019/10/10,43748,26346.00977,26496.66992
2019,10,2019/10/11,43749,26496.66992,26816.58984
2019,10,2019/10/14,43752,26816.58984,26787.35938
2019,10,2019/10/15,43753,26787.35938,27024.80078
2019,10,2019/10/16,43754,27024.80078,27001.98047
2019,10,2019/10/17,43755,27001.98047,27025.88086
2019,10,2019/10/18,43756,27025.88086,26770.19922
2019,10,2019/10/21,43759,26770.19922,26827.64063
2019,10,2019/10/22,43760,26827.64063,26788.09961
2019,10,2019/10/23,43761,26788.09961,26833.94922
2019,10,2019/10/24,43762,26833.94922,26805.5293
2019,10,2019/10/25,43763,26805.5293,26958.06055
2019,10,2019/10/28,43766,26958.06055,27090.7207
2019,10,2019/10/29,43767,27090.7207,27071.46094
2019,10,2019/10/30,43768,27071.46094,27186.68945
2019,10,2019/10/31,43769,27186.68945,27046.23047
2019,11,2019/11/1,43770,27046.23047,27347.35938
2019,11,2019/11/4,43773,27347.35938,27462.10938
2019,11,2019/11/5,43774,27462.10938,27492.63086
2019,11,2019/11/6,43775,27492.63086,27492.56055
2019,11,2019/11/7,43776,27492.56055,27674.80078
2019,11,2019/11/8,43777,27674.80078,27681.24023
2019,11,2019/11/11,43780,27681.24023,27691.49023
2019,11,2019/11/12,43781,27691.49023,27691.49023
2019,11,2019/11/13,43782,27691.49023,27783.58984
2019,11,2019/11/14,43783,27783.58984,27781.96094
2019,11,2019/11/15,43784,27781.96094,28004.89063
2019,11,2019/11/18,43787,28004.89063,28036.2207
2019,11,2019/11/19,43788,28036.2207,27934.01953
2019,11,2019/11/20,43789,27934.01953,27821.08984
2019,11,2019/11/21,43790,27821.08984,27766.28906
2019,11,2019/11/22,43791,27766.28906,27875.61914
2019,11,2019/11/25,43794,27875.61914,28066.4707
2019,11,2019/11/26,43795,28066.4707,28121.67969
2019,11,2019/11/27,43796,28121.67969,28164
2019,11,2019/11/29,43798,28164,28051.41016
2019,12,2019/12/2,43801,28051.41016,27783.03906
2019,12,2019/12/3,43802,27783.03906,27502.81055
2019,12,2019/12/4,43803,27502.81055,27649.7793
2019,12,2019/12/5,43804,27649.7793,27677.78906
2019,12,2019/12/6,43805,27677.78906,28015.06055
2019,12,2019/12/9,43808,28015.06055,27909.59961
2019,12,2019/12/10,43809,27909.59961,27881.7207
2019,12,2019/12/11,43810,27881.7207,27911.30078
2019,12,2019/12/12,43811,27911.30078,28132.05078
2019,12,2019/12/13,43812,28132.05078,28135.38086
2019,12,2019/12/16,43815,28135.38086,28235.89063
2019,12,2019/12/17,43816,28235.89063,28267.16016
2019,12,2019/12/18,43817,28267.16016,28239.2793
2019,12,2019/12/19,43818,28239.2793,28376.96094
2019,12,2019/12/20,43819,28376.96094,28455.08984
2019,12,2019/12/23,43822,28455.08984,28551.5293
2019,12,2019/12/24,43823,28551.5293,28515.44922
2019,12,2019/12/26,43825,28515.44922,28621.39063
2019,12,2019/12/27,43826,28621.39063,28645.25977
2019,12,2019/12/30,43829,28645.25977,28462.14063
2019,12,2019/12/31,43830,28462.14063,28538.43945
2020,1,2020/1/2,43832,28538.43945,28868.80078
2020,1,2020/1/3,43833,28868.80078,28634.88086
2020,1,2020/1/6,43836,28634.88086,28703.38086
2020,1,2020/1/7,43837,28703.38086,28583.67969
2020,1,2020/1/8,43838,28583.67969,28745.08984
2020,1,2020/1/9,43839,28745.08984,28956.90039
2020,1,2020/1/10,43840,28956.90039,28823.76953
2020,1,2020/1/13,43843,28823.76953,28907.05078
2020,1,2020/1/14,43844,28907.05078,28939.66992
2020,1,2020/1/15,43845,28939.66992,29030.2207
2020,1,2020/1/16,43846,29030.2207,29297.64063
2020,1,2020/1/17,43847,29297.64063,29348.09961
2020,1,2020/1/21,43851,29348.09961,29196.03906
2020,1,2020/1/22,43852,29196.03906,29186.26953
2020,1,2020/1/23,43853,29186.26953,29160.08984
2020,1,2020/1/24,43854,29160.08984,28989.73047
2020,1,2020/1/27,43857,28989.73047,28535.80078
2020,1,2020/1/28,43858,28535.80078,28722.84961
2020,1,2020/1/29,43859,28722.84961,28734.44922
2020,1,2020/1/30,43860,28734.44922,28859.43945
2020,1,2020/1/31,43861,28859.43945,28256.0293
2020,2,2020/2/3,43864,28256.0293,28399.81055
2020,2,2020/2/4,43865,28399.81055,28807.63086
2020,2,2020/2/5,43866,28807.63086,29290.84961
2020,2,2020/2/6,43867,29290.84961,29379.76953
2020,2,2020/2/7,43868,29379.76953,29102.50977
2020,2,2020/2/10,43871,29102.50977,29276.82031
2020,2,2020/2/11,43872,29276.82031,29276.33984
2020,2,2020/2/12,43873,29276.33984,29551.41992
2020,2,2020/2/13,43874,29551.41992,29423.31055
2020,2,2020/2/14,43875,29423.31055,29398.08008
2020,2,2020/2/18,43879,29398.08008,29232.18945
2020,2,2020/2/19,43880,29232.18945,29348.0293
2020,2,2020/2/20,43881,29348.0293,29219.98047
2020,2,2020/2/21,43882,29219.98047,28992.41016
2020,2,2020/2/24,43885,28992.41016,27960.80078
2020,2,2020/2/25,43886,27960.80078,27081.35938
2020,2,2020/2/26,43887,27081.35938,26957.58984
2020,2,2020/2/27,43888,26957.58984,25766.64063
2020,2,2020/2/28,43889,25766.64063,25409.35938
2020,3,2020/3/2,43892,25409.35938,26703.32031
2020,3,2020/3/3,43893,26703.32031,25917.41016
2020,3,2020/3/4,43894,25917.41016,27090.85938
2020,3,2020/3/5,43895,27090.85938,26121.2793
2020,3,2020/3/6,43896,26121.2793,25864.7793
2020,3,2020/3/9,43899,25864.7793,23851.01953
2020,3,2020/3/10,43900,23851.01953,25018.16016
2020,3,2020/3/11,43901,25018.16016,23553.2207
2020,3,2020/3/12,43902,23553.2207,21200.61914
2020,3,2020/3/13,43903,21200.61914,23185.61914
2020,3,2020/3/16,43906,23185.61914,20188.51953
2020,3,2020/3/17,43907,20188.51953,21237.38086
2020,3,2020/3/18,43908,21237.38086,19898.91992
2020,3,2020/3/19,43909,19898.91992,20087.18945
2020,3,2020/3/20,43910,20087.18945,19173.98047
2020,3,2020/3/23,43913,19173.98047,18591.92969
2020,3,2020/3/24,43914,18591.92969,20704.91016
2020,3,2020/3/25,43915,20704.91016,21200.55078
2020,3,2020/3/26,43916,21200.55078,22552.16992
2020,3,2020/3/27,43917,22552.16992,21636.7793
2020,3,2020/3/30,43920,21636.7793,22327.48047
2020,3,2020/3/31,43921,22327.48047,21917.16016
2020,4,2020/4/1,43922,21917.16016,20943.50977
2020,4,2020/4/2,43923,20943.50977,21413.43945
2020,4,2020/4/3,43924,21413.43945,21052.5293
2020,4,2020/4/6,43927,21052.5293,22679.99023
2020,4,2020/4/7,43928,22679.99023,22653.85938
2020,4,2020/4/8,43929,22653.85938,23433.57031
2020,4,2020/4/9,43930,23433.57031,23719.36914
2020,4,2020/4/13,43934,23719.36914,23390.76953
2020,4,2020/4/14,43935,23390.76953,23949.75977
2020,4,2020/4/15,43936,23949.75977,23504.34961
2020,4,2020/4/16,43937,23504.34961,23537.67969
2020,4,2020/4/17,43938,23537.67969,24242.49023
2020,4,2020/4/20,43941,24242.49023,23650.43945
2020,4,2020/4/21,43942,23650.43945,23018.88086
2020,4,2020/4/22,43943,23018.88086,23475.82031
2020,4,2020/4/23,43944,23475.82031,23515.25977
2020,4,2020/4/24,43945,23515.25977,23775.26953
2020,4,2020/4/27,43948,23775.26953,24133.7793
2020,4,2020/4/28,43949,24133.7793,24101.55078
2020,4,2020/4/29,43950,24101.55078,24633.85938
2020,4,2020/4/30,43951,24633.85938,24345.7207
2020,5,2020/5/1,43952,24345.7207,23723.68945
2020,5,2020/5/4,43955,23723.68945,23749.75977
2020,5,2020/5/5,43956,23749.75977,23883.08984
2020,5,2020/5/6,43957,23883.08984,23664.64063
2020,5,2020/5/7,43958,23664.64063,23875.89063
2020,5,2020/5/8,43959,23875.89063,24331.32031
2020,5,2020/5/11,43962,24331.32031,24221.99023
2020,5,2020/5/12,43963,24221.99023,23764.7793
2020,5,2020/5/13,43964,23764.7793,23247.9707
2020,5,2020/5/14,43965,23247.9707,23625.33984
2020,5,2020/5/15,43966,23625.33984,23685.41992
2020,5,2020/5/18,43969,23685.41992,24597.36914
2020,5,2020/5/19,43970,24597.36914,24206.85938
2020,5,2020/5/20,43971,24206.85938,24575.90039
2020,5,2020/5/21,43972,24575.90039,24474.11914
2020,5,2020/5/22,43973,24474.11914,24465.16016
2020,5,2020/5/26,43977,24465.16016,24995.10938
2020,5,2020/5/27,43978,24995.10938,25548.26953
2020,5,2020/5/28,43979,25548.26953,25400.64063
2020,5,2020/5/29,43980,25400.64063,25383.10938
2020,6,2020/6/1,43983,25383.10938,25475.01953
2020,6,2020/6/2,43984,25475.01953,25742.65039
2020,6,2020/6/3,43985,25742.65039,26269.89063
2020,6,2020/6/4,43986,26269.89063,26281.82031
2020,6,2020/6/5,43987,26281.82031,27110.98047
2020,6,2020/6/8,43990,27110.98047,27572.43945
2020,6,2020/6/9,43991,27572.43945,27272.30078
2020,6,2020/6/10,43992,27272.30078,26989.99023
2020,6,2020/6/11,43993,26989.99023,25128.16992
2020,6,2020/6/12,43994,25128.16992,25605.53906
2020,6,2020/6/15,43997,25605.53906,25763.16016
2020,6,2020/6/16,43998,25763.16016,26289.98047
2020,6,2020/6/17,43999,26289.98047,26119.60938
2020,6,2020/6/18,44000,26119.60938,26080.09961
2020,6,2020/6/19,44001,26080.09961,25871.46094
2020,6,2020/6/22,44004,25871.46094,26024.96094
2020,6,2020/6/23,44005,26024.96094,26156.09961
2020,6,2020/6/24,44006,26156.09961,25445.93945
2020,6,2020/6/25,44007,25445.93945,25745.59961
2020,6,2020/6/26,44008,25745.59961,25015.55078
2020,6,2020/6/29,44011,25015.55078,25595.80078
2020,6,2020/6/30,44012,25595.80078,25812.88086
2020,7,2020/7/1,44013,25812.88086,25734.9707
2020,7,2020/7/2,44014,25734.9707,25827.35938
2020,7,2020/7/6,44018,25827.35938,26287.0293
2020,7,2020/7/7,44019,26287.0293,25890.17969
2020,7,2020/7/8,44020,25890.17969,26067.2793
2020,7,2020/7/9,44021,26067.2793,25706.08984
2020,7,2020/7/10,44022,25706.08984,26075.30078
2020,7,2020/7/13,44025,26075.30078,26085.80078
2020,7,2020/7/14,44026,26085.80078,26642.58984
2020,7,2020/7/15,44027,26642.58984,26870.09961
2020,7,2020/7/16,44028,26870.09961,26734.71094
2020,7,2020/7/17,44029,26734.71094,26671.94922
2020,7,2020/7/20,44032,26671.94922,26680.86914
2020,7,2020/7/21,44033,26680.86914,26840.40039
2020,7,2020/7/22,44034,26840.40039,27005.83984
2020,7,2020/7/23,44035,27005.83984,26652.33008
2020,7,2020/7/24,44036,26652.33008,26469.89063
2020,7,2020/7/27,44039,26469.89063,26584.76953
2020,7,2020/7/28,44040,26584.76953,26379.2793
2020,7,2020/7/29,44041,26379.2793,26539.57031
2020,7,2020/7/30,44042,26539.57031,26313.65039
2020,7,2020/7/31,44043,26313.65039,26428.32031
2020,8,2020/8/3,44046,26428.32031,26664.40039
2020,8,2020/8/4,44047,26664.40039,26828.4707
2020,8,2020/8/5,44048,26828.4707,27201.51953
2020,8,2020/8/6,44049,27201.51953,27386.98047
2020,8,2020/8/7,44050,27386.98047,27433.48047
2020,8,2020/8/10,44053,27433.48047,27791.43945
2020,8,2020/8/11,44054,27791.43945,27686.91016
2020,8,2020/8/12,44055,27686.91016,27976.83984
2020,8,2020/8/13,44056,27976.83984,27896.7207
2020,8,2020/8/14,44057,27896.7207,27931.01953
2020,8,2020/8/17,44060,27931.01953,27844.91016
2020,8,2020/8/18,44061,27844.91016,27778.07031
2020,8,2020/8/19,44062,27778.07031,27692.88086
2020,8,2020/8/20,44063,27692.88086,27739.73047
2020,8,2020/8/21,44064,27739.73047,27930.33008
2020,8,2020/8/24,44067,27930.33008,28308.46094
2020,8,2020/8/25,44068,28308.46094,28248.43945
2020,8,2020/8/26,44069,28248.43945,28331.91992
2020,8,2020/8/27,44070,28331.91992,28492.26953
2020,8,2020/8/28,44071,28492.26953,28653.86914
2020,8,2020/8/31,44074,28653.86914,28430.05078
2020,9,2020/9/1,44075,28430.05078,28645.66016
2020,9,2020/9/2,44076,28645.66016,29100.5
2020,9,2020/9/3,44077,29100.5,28292.73047
2020,9,2020/9/4,44078,28292.73047,28133.31055
2020,9,2020/9/8,44082,28133.31055,27500.89063
2020,9,2020/9/9,44083,27500.89063,27940.4707
2020,9,2020/9/10,44084,27940.4707,27534.58008
2020,9,2020/9/11,44085,27534.58008,27665.64063
2020,9,2020/9/14,44088,27665.64063,27993.33008
2020,9,2020/9/15,44089,27993.33008,27995.59961
2020,9,2020/9/16,44090,27995.59961,28032.38086
2020,9,2020/9/17,44091,28032.38086,27901.98047
2020,9,2020/9/18,44092,27901.98047,27657.41992
2020,9,2020/9/21,44095,27657.41992,27147.69922
2020,9,2020/9/22,44096,27147.69922,27288.17969
2020,9,2020/9/23,44097,27288.17969,26763.13086
2020,9,2020/9/24,44098,26763.13086,26815.43945
2020,9,2020/9/25,44099,26815.43945,27173.96094
2020,9,2020/9/28,44102,27173.96094,27584.06055
2020,9,2020/9/29,44103,27584.06055,27452.66016
2020,9,2020/9/30,44104,27452.66016,27781.69922
2020,10,2020/10/1,44105,27781.69922,27816.90039
2020,10,2020/10/2,44106,27816.90039,27682.81055
2020,10,2020/10/5,44109,27682.81055,28148.64063
2020,10,2020/10/6,44110,28148.64063,27772.75977
2020,10,2020/10/7,44111,27772.75977,28303.46094
2020,10,2020/10/8,44112,28303.46094,28425.50977
2020,10,2020/10/9,44113,28425.50977,28586.90039
2020,10,2020/10/12,44116,28586.90039,28837.51953
2020,10,2020/10/13,44117,28837.51953,28679.81055
2020,10,2020/10/14,44118,28679.81055,28514
2020,10,2020/10/15,44119,28514,28494.19922
2020,10,2020/10/16,44120,28494.19922,28606.31055
2020,10,2020/10/19,44123,28606.31055,28195.41992
2020,10,2020/10/20,44124,28195.41992,28308.78906
2020,10,2020/10/21,44125,28308.78906,28210.82031
2020,10,2020/10/22,44126,28210.82031,28363.66016
2020,10,2020/10/23,44127,28363.66016,28335.57031
2020,10,2020/10/26,44130,28335.57031,27685.38086
2020,10,2020/10/27,44131,27685.38086,27463.18945
2020,10,2020/10/28,44132,27463.18945,26519.94922
2020,10,2020/10/29,44133,26519.94922,26659.10938
2020,10,2020/10/30,44134,26659.10938,26501.59961
2020,11,2020/11/2,44137,26501.59961,26925.05078
2020,11,2020/11/3,44138,26925.05078,27480.0293
2020,11,2020/11/4,44139,27480.0293,27847.66016
2020,11,2020/11/5,44140,27847.66016,28390.17969
2020,11,2020/11/6,44141,28390.17969,28323.40039
2020,11,2020/11/9,44144,28323.40039,29157.9707
2020,11,2020/11/10,44145,29157.9707,29420.91992
2020,11,2020/11/11,44146,29420.91992,29397.63086
2020,11,2020/11/12,44147,29397.63086,29080.16992
2020,11,2020/11/13,44148,29080.16992,29479.81055
2020,11,2020/11/16,44151,29479.81055,29950.43945
2020,11,2020/11/17,44152,29950.43945,29783.34961
2020,11,2020/11/18,44153,29783.34961,29438.41992
2020,11,2020/11/19,44154,29438.41992,29483.23047
2020,11,2020/11/20,44155,29483.23047,29263.48047
2020,11,2020/11/23,44158,29263.48047,29591.26953
2020,11,2020/11/24,44159,29591.26953,30046.24023
2020,11,2020/11/25,44160,30046.24023,29872.4707
2020,11,2020/11/26,44161,29872.4707,
2020,11,2020/11/27,44162,,
2020,11,2020/11/28,44163,,
2020,11,2020/11/29,44164,,
2020,11,2020/11/30,44165,,
2020,12,2020/12/1,44166,,
2020,12,2020/12/2,44167,,
2020,12,2020/12/3,44168,,
2020,12,2020/12/4,44169,,
2020,12,2020/12/5,44170,,
2020,12,2020/12/6,44171,,
2020,12,2020/12/7,44172,,
2020,12,2020/12/8,44173,,
2020,12,2020/12/9,44174,,
2020,12,2020/12/10,44175,,
2020,12,2020/12/11,44176,,
2020,12,2020/12/12,44177,,
2020,12,2020/12/13,44178,,
2020,12,2020/12/14,44179,,
2020,12,2020/12/15,44180,,
2020,12,2020/12/16,44181,,
2020,12,2020/12/17,44182,,
2020,12,2020/12/18,44183,,
2020,12,2020/12/19,44184,,
2020,12,2020/12/20,44185,,
2020,12,2020/12/21,44186,,
2020,12,2020/12/22,44187,,
2020,12,2020/12/23,44188,,
2020,12,2020/12/24,44189,,
2020,12,2020/12/25,44190,,
2020,12,2020/12/26,44191,,
2020,12,2020/12/27,44192,,
2020,12,2020/12/28,44193,,
2020,12,2020/12/29,44194,,
2020,12,2020/12/30,44195,,
2020,12,2020/12/31,44196,,
2021,1,2021/1/1,44197,,
2021,1,2021/1/2,44198,,
2021,1,2021/1/3,44199,,
2021,1,2021/1/4,44200,,
2021,1,2021/1/5,44201,,
2021,1,2021/1/6,44202,,
2021,1,2021/1/7,44203,,
2021,1,2021/1/8,44204,,
2021,1,2021/1/9,44205,,
2021,1,2021/1/10,44206,,
2021,1,2021/1/11,44207,,
2021,1,2021/1/12,44208,,
2021,1,2021/1/13,44209,,
2021,1,2021/1/14,44210,,
2021,1,2021/1/15,44211,,
2021,1,2021/1/16,44212,,
2021,1,2021/1/17,44213,,
2021,1,2021/1/18,44214,,
2021,1,2021/1/19,44215,,
2021,1,2021/1/20,44216,,
2021,1,2021/1/21,44217,,
2021,1,2021/1/22,44218,,
2021,1,2021/1/23,44219,,
2021,1,2021/1/24,44220,,
2021,1,2021/1/25,44221,,
2021,1,2021/1/26,44222,,
2021,1,2021/1/27,44223,,
2021,1,2021/1/28,44224,,
2021,1,2021/1/29,44225,,
2021,1,2021/1/30,44226,,
2021,1,2021/1/31,44227,,
2021,2,2021/2/1,44228,,
2021,2,2021/2/2,44229,,
2021,2,2021/2/3,44230,,
2021,2,2021/2/4,44231,,
2021,2,2021/2/5,44232,,
2021,2,2021/2/6,44233,,
2021,2,2021/2/7,44234,,
2021,2,2021/2/8,44235,,
2021,2,2021/2/9,44236,,
2021,2,2021/2/10,44237,,
2021,2,2021/2/11,44238,,
2021,2,2021/2/12,44239,,
2021,2,2021/2/13,44240,,
2021,2,2021/2/14,44241,,
2021,2,2021/2/15,44242,,
2021,2,2021/2/16,44243,,
2021,2,2021/2/17,44244,,
2021,2,2021/2/18,44245,,
2021,2,2021/2/19,44246,,
2021,2,2021/2/20,44247,,
2021,2,2021/2/21,44248,,
2021,2,2021/2/22,44249,,
2021,2,2021/2/23,44250,,
2021,2,2021/2/24,44251,,
2021,2,2021/2/25,44252,,
2021,2,2021/2/26,44253,,
2021,2,2021/2/27,44254,,
2021,2,2021/2/28,44255,,
2021,3,2021/3/1,44256,,
2021,3,2021/3/2,44257,,
2021,3,2021/3/3,44258,,
2021,3,2021/3/4,44259,,
2021,3,2021/3/5,44260,,
2021,3,2021/3/6,44261,,
2021,3,2021/3/7,44262,,
2021,3,2021/3/8,44263,,
2021,3,2021/3/9,44264,,
2021,3,2021/3/10,44265,,
2021,3,2021/3/11,44266,,
2021,3,2021/3/12,44267,,
2021,3,2021/3/13,44268,,
2021,3,2021/3/14,44269,,
2021,3,2021/3/15,44270,,
2021,3,2021/3/16,44271,,
